"materia_id","materia_nome","sigla","assunto_id","hierarquia","nivel","nome"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","3546","07.10","2","Lei nº 13.460/2017 - Direitos Básicos do Usuário do Serviço Público"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2856","07.11","2","Lei nº 13.726/2018 - Desburocratização e Simplificação"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","18184","05.01.10","3","Lei nº 13.934/2019 - Regulamenta o Contrato de Desempenho (§ 8º do art. 37 da CF)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","540","10.06","2","Lei nº 8.112/1990 - Estatuto dos Servidores Federais"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","12834","17.03","2","Lei nº 8.248/1991 - Capacitação e Competitividade do Setor de Informática e Automação"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1829","10.11","2","Lei nº 8.730/1993 - Declaração de Bens e Rendas para o Exercício de Cargos Públicos"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2802","10.12","2","Lei nº 8.745/1993 - Contratação Temporária"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15233","09.02","2","Lei nº 9.636/1998 - Regularização, Administração, Aforamento e Alienação de Bens Imóveis da União"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2652","10.13","2","Lei nº 9.962/2000 - Regime de Emprego Público do Pessoal da Administração Federal"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9622","14.02","2","Licitações (arts. 11 a 88 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9619","14","1","Licitações e Contratos Administrativos (Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2797","18.04","2","Limitações Administrativas (Intervenção da Propriedade)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2222","10.05.08","3","Mandato Eletivo (art. 38 da CF)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9655","14.03.12","3","Meios Alternativos de Resolução de Controvérsias (arts. 151 a 154 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","505","03.02","2","Mérito Administrativo"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9628","14.02.03","3","Modalidades de Licitação (arts. 28 a 32 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9654","14.03.11","3","Nulidade dos Contratos (arts. 147 a 150 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9626","14.02.01","3","Objetivos, Fases e Formalidades (arts. 11 a 17 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","3799","18.03","2","Ocupação Provisória"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","5781","05","1","Organização Administrativa"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","509","05.01","2","Organização Administrativa da União"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","497","01","1","Origem, Conceito e Fontes do Direito Administrativo"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","16956","17.99","2","Outros Normativos sobre Licitações"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9653","14.03.10","3","Pagamentos (arts. 141 a 146 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1456","08.03.01","3","Parlamentar Direto (Controle Político)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1178","08.03.02","3","Parlamentar Indireto (Tribunais de Contas e Controle Técnico-Financeiro)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","988","17.02","2","Pesquisa de Preços e Cotação Eletrônica"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","519","04.05","2","Poder de Polícia"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1947","04.04","2","Poder Disciplinar"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","515","04","1","Poderes e Deveres da Administração"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","516","04.03","2","Poder Hierárquico"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","518","04.02","2","Poder Regulamentar"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1915","04.01","2","Poder Vinculado e Discricionário"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9640","14.05.01","3","Portal Nacional de Contratações Públicas - PNCP (arts. 174 a 176 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","16766","17.02.03","3","Portaria MPOG nº 306/2001 - Sistema de Cotação Eletrônica de Preços - Módulo do Sistema Integrado de Administração de Serviços Gerais (SIASG)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15564","17.51","2","Portaria SEGES/ME nº 8.678/2021 - Governança das Contratações Públicos no Âmbito da Administração Pública Federal Direta, Autárquica e Fundacional"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","6263","15","1","Pregão"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9646","14.03.04","3","Prerrogativas da Administração (art. 104 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2655","19","1","Prescrição e Coisa Julgada Administrativa"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9621","14.01.02","3","Princípios (art. 5º da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","6055","02.02","2","Princípios Expressos, Explícitos ou Constitucionais"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","6056","02.03","2","Princípios Implícitos, Reconhecidos e Infraconstitucionais"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1305","07.03","2","Princípios (Serviços Públicos - Lei nº 8.987/1995)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","548","12","1","Processo Administrativo"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","549","12.01","2","Processo Administrativo Federal (Lei 9.784/1999)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","9652","14.03.09","3","Recebimento do Objeto do Contrato (art. 140 da Lei nº 14.133/2021)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","498","02","1","Regime Jurídico Administrativo"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","6053","02.01","2","Regime Jurídico da Administração e Regime Jurídico Administrativo"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1172","10.05.09","3","Regime Previdenciário (Aposentadoria, Pensão, RPPS)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15711","17.61","2","Regulamento de Licitações e Contratos da EBSERH (RLCE)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","16927","17.60","2","Regulamento Interno de Licitações e Contratações da FUNPRESP"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","4018","17.62","2","Regulamentos de Licitações e Contratos de Outras Entidades (SEBRAE, ABDI, Telebras, etc.)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1134","10.06.04","3","Remoção, Redistribuição e Substituição (arts. 36 a 39 da Lei nº 8.112/1990)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1174","10.05.07","3","Remuneração (Componentes, Subsídio, Teto, Equiparação, Vinculação, Irredutibilidade, etc)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1996","07.04","2","Repartição de Competências (Serviços Públicos)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","690","18.02","2","Requisição da Propriedade Privada"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","16935","17.70","2","Resolução CGPAR nº 45/2022 - Orientações às Empresas Estatais Federais sobre Planejamento, Execução, Controle e Avaliação das Contratações de Bens e Serviços em Geral"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","521","06","1","Responsabilidade Civil do Estado"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15236","06.05","2","Responsabilidade Civil por Atos Omissivos"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15239","06.03","2","Responsabilidade dos Agentes Públicos e Direito de Regresso"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15235","06.02","2","Responsabilidade Objetiva das Empresas Estatais e das Prestadoras de Serviços Públicos"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15237","06.06","2","Responsabilidade por Atos Legislativos e Judiciais"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","543","07","1","Serviços Públicos"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","570","18.01","2","Servidões Administrativas"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","5774","17.02.04","3","SICAF"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2648","07.05.05","3","Subconcessão (Serviços Públicos - Lei nº 8.987/1995)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1946","03.08","2","Teoria dos Motivos Determinantes"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","614","05.01.06","3","Terceiro Setor (OSs, OSCIPs, Sistema S e Fundações de Apoio)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","573","18.05","2","Tombamento - Conceitos e Decreto-Lei nº 25/1937"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","12344","20.01.07","3","Tópicos Mesclados da Lei nº 12.527/2011"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","11394","14.99","2","Tópicos Mesclados da Lei nº 14.133/2021"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","7419","12.01.12","3","Tópicos Mesclados da Lei nº 9.784/1999"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","4092","10.14","2","Tópicos Mesclados de Agentes Públicos"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","6298","03.09","2","Tópicos Mesclados de Atos Administrativos"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","4153","09.01.07","3","Tópicos Mesclados de Bens Públicos (Direito Administrativo)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","4111","08.11","2","Tópicos Mesclados de Controle da Administração"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","6297","10.06.15","3","Tópicos Mesclados de Estatuto de Servidores Federais (Lei nº 8.112/1990)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2845","11.08","2","Tópicos Mesclados de Improbidade Administrativa (Lei nº 8.429/1992)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","2885","05.01.99","3","Tópicos Mesclados de Organização Administrativa da União"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","4119","04.08","2","Tópicos Mesclados de Poderes da Administração"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","15241","06.08","2","Tópicos Mesclados de Responsabilidade Civil do Estado"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","4107","07.15","2","Tópicos Mesclados de Serviços Públicos"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","4390","18.07","2","Tópicos Mesclados sobre Intervenção do Estado na Propriedade Privada"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","7409","12.01.02","3","Trâmite do Processo (arts. 5º a 10 e 29 a 50 da Lei nº 9.784/1999)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1135","10.06.03","3","Vacância (arts. 33 a 35 da Lei nº 8.112/1990)"
"1","Direito Administrativo (Doutrina e Leis Federais)","DADM","1136","10.06.05","3","Vencimento e Remuneração (arts. 40 a 48 da Lei nº 8.112/1990)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","486","12.03.03.03","4","Ação Declaratória de Constitucionalidade (ADC)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","485","12.03.03.01","4","Ação Direta de Inconstitucionalidade (ADI)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","2219","12.03.03.02","4","Ação Direta de Inconstitucionalidade por Omissão (ADI por Omissão)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","2080","03.04.05","3","Ação Popular"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","484","12.03.03","3","Ações de Controle Concentrado de Constitucionalidade"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","385","04.07","2","Administração Pública (arts. 37 a 43 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","456","05.04.03","3","Advocacia Privada e Defensoria Pública (arts. 133 a 135 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","363","01.05","2","Aplicação das Normas Constitucionais no Tempo (Recepção, Repristinação, Desconstitucionalização)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","487","12.03.03.04","4","Arguição de Descumprimento de Preceito Fundamental (ADPF)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","3225","11.01","2","Ato das Disposições Constitucionais Transitórias - ADCT"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","462","08.02","2","Atuação do Estado no Domínio Econômico (arts. 173 e 174 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","367","05.03.01.08","4","Autonomia Administrativa e Financeira (Poder Judiciário, art. 99 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","371","03.01","2","Características (Direitos Fundamentais)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","403","05.01.09.01","4","Competências para Fiscalização e Tribunal de Contas da União (arts. 70 a 73 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","3198","05.03.01.05","4","Competências Privativas (Poder Judiciário, art. 96 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","3211","05.04.01.03","4","Composição do Ministério Público"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","3222","05.04.01.06","4","Conselho Nacional do Ministério Público - CNMP"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","1948","01.01.03","3","Constitucionalismo e Neoconstitucionalismo"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","361","01.02","2","Constituição: Conceito, Estrutura, Supremacia e Classificação"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","477","12","1","Controle de Constitucionalidade"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","1988","12.02","2","Controle de Constitucionalidade no Mundo e Histórico do Controle de Constitucionalidade no Brasil"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","489","12.04","2","Controle de Constitucionalidade pelos Tribunais de Justiça dos Estados"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","483","12.03.02","3","Controle Difuso (Incidental ou Incidenter Tantum)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","454","05.04.02","3","Da Advocacia Pública (arts. 131 e 132 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","1873","09.02.04","3","Da Assistência Social (arts. 203 e 204 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","399","05.01.03","3","Da Câmara dos Deputados (art. 51 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","471","09.04","2","Da Ciência e Tecnologia (arts. 218 e 219 da CF/1988)"
"2","Direito Constitucional (CF/1988 e Doutrina)","DCONST","472","09.05","2","Da Comunicação Social (arts. 220 a 224 da CF/1988)"
